PLATE_ID,ZONE_mm,NOTES,DATE PLATED,DATE RECORDED,Column,Antibiotic
C05_D3_R2_IS2_2B,0,,[06.01.23],[06.02.23],C05,Erythromycin
C05_D3_R2_IS3_1A,0,,[06.01.23],[06.02.23],C05,Erythromycin
C05_D3_R2_IS3_1B,0,,[06.01.23],[06.02.23],C05,Erythromycin
C05_D3_R2_IS3_2A,0,,[06.01.23],[06.02.23],C05,Erythromycin
C05_D3_R2_IS3_2B,0,,[06.01.23],[06.02.23],C05,Erythromycin
C05_D3_R3_IS1_1A,0,,[06.01.23],[06.02.23],C05,Erythromycin
C05_D3_R3_IS1_1B,0,,[06.01.23],[06.02.23],C05,Erythromycin
C05_D3_R3_IS1_2A,0,,[06.01.23],[06.02.23],C05,Erythromycin
C05_D3_R3_IS1_2B,0,,[06.01.23],[06.02.23],C05,Erythromycin
C05_D3_R3_IS3_1A,0,,[06.01.23],[06.02.23],C05,Erythromycin
C05_D3_R3_IS3_1B,0,,[06.01.23],[06.02.23],C05,Erythromycin
C05_D3_R3_IS3_2A,0,,[06.01.23],[06.02.23],C05,Erythromycin
C05_D3_R3_IS3_2B,0,,[06.01.23],[06.02.23],C05,Erythromycin
C11_D6_R1_IS2_1A,0,,[05.31.23],[06.02.23],C11,Erythromycin
C11_D6_R1_IS2_1B,0,,[05.31.23],[06.02.23],C11,Erythromycin
C11_D6_R1_IS2_2A,0,,[05.31.23],[06.02.23],C11,Erythromycin
C11_D6_R1_IS2_2B,0,,[05.31.23],[06.02.23],C11,Erythromycin
C11_D6_R1_IS3_1A,0,,[05.31.23],[06.02.23],C11,Erythromycin
C11_D6_R1_IS3_1B,0,,[05.31.23],[06.02.23],C11,Erythromycin
C11_D6_R1_IS3_2A,0,,[05.31.23],[06.02.23],C11,Erythromycin
C11_D6_R1_IS3_2B,0,,[05.31.23],[06.02.23],C11,Erythromycin
C11_D6_R2_IS1_1A,0,,[05.31.23],[06.02.23],C11,Erythromycin
C11_D6_R2_IS1_1B,0,,[05.31.23],[06.02.23],C11,Erythromycin
C11_D6_R2_IS1_2A,0,,[05.31.23],[06.02.23],C11,Erythromycin
C11_D6_R2_IS1_2B,0,,[05.31.23],[06.02.23],C11,Erythromycin
C11_D6_R2_IS2_1A,0,,[05.31.23],[06.02.23],C11,Erythromycin
C11_D6_R2_IS2_1B,0,,[05.31.23],[06.02.23],C11,Erythromycin
C11_D6_R2_IS2_2A,0,,[05.31.23],[06.02.23],C11,Erythromycin
C11_D6_R2_IS2_2B,0,,[05.31.23],[06.02.23],C11,Erythromycin
C11_D6_R2_IS3_1A,0,,[05.31.23],[06.02.23],C11,Erythromycin
C11_D6_R2_IS3_1B,0,,[05.31.23],[06.02.23],C11,Erythromycin
C11_D6_R2_IS3_2A,0,,[05.31.23],[06.02.23],C11,Erythromycin
C11_D6_R2_IS3_2B,0,,[05.31.23],[06.02.23],C11,Erythromycin
C11_D6_R3_IS1_1A,0,,[05.31.23],[06.02.23],C11,Erythromycin
C11_D6_R3_IS1_1B,0,,[05.31.23],[06.02.23],C11,Erythromycin
C11_D6_R3_IS1_2A,0,,[05.31.23],[06.02.23],C11,Erythromycin
C11_D6_R3_IS1_2B,0,,[05.31.23],[06.02.23],C11,Erythromycin
C11_D6_R3_IS2_1A,0,,[05.31.23],[06.02.23],C11,Erythromycin
C11_D6_R3_IS2_1B,0,,[05.31.23],[06.02.23],C11,Erythromycin
C11_D6_R3_IS2_2A,0,,[05.31.23],[06.02.23],C11,Erythromycin
C11_D6_R3_IS2_2B,0,,[05.31.23],[06.02.23],C11,Erythromycin
C11_D6_R3_IS3_1A,0,,[05.31.23],[06.02.23],C11,Erythromycin
C11_D6_R3_IS3_1B,0,,[05.31.23],[06.02.23],C11,Erythromycin
C11_D6_R3_IS3_2A,0,,[05.31.23],[06.02.23],C11,Erythromycin
C11_D6_R3_IS3_2B,0,,[05.31.23],[06.02.23],C11,Erythromycin
C14_D3_R1_IS1_1A,0,,[05.31.23],[06.02.23],C14,Erythromycin
C14_D3_R1_IS1_1B,0,,[05.31.23],[06.02.23],C14,Erythromycin
C14_D3_R1_IS1_2A,0,,[05.31.23],[06.02.23],C14,Erythromycin
C14_D3_R1_IS1_2B,0,,[05.31.23],[06.02.23],C14,Erythromycin
C14_D3_R1_IS2_1A,0,,[05.31.23],[06.02.23],C14,Erythromycin
C14_D3_R1_IS2_1B,0,,[05.31.23],[06.02.23],C14,Erythromycin
C14_D3_R1_IS2_2A,0,,[05.31.23],[06.02.23],C14,Erythromycin
C14_D3_R1_IS2_2B,0,,[05.31.23],[06.02.23],C14,Erythromycin
C14_D3_R1_IS3_1A,0,,[05.31.23],[06.02.23],C14,Erythromycin
C14_D3_R1_IS3_1A,0,,[05.31.23],[06.02.23],C14,Erythromycin
C14_D3_R1_IS3_1B,0,,[05.31.23],[06.02.23],C14,Erythromycin
C14_D3_R1_IS3_1B,0,,[05.31.23],[06.02.23],C14,Erythromycin
C14_D3_R1_IS3_2A,0,,[05.31.23],[06.02.23],C14,Erythromycin
C14_D3_R1_IS3_2A,0,,[05.31.23],[06.02.23],C14,Erythromycin
C14_D3_R1_IS3_2B,0,,[05.31.23],[06.02.23],C14,Erythromycin
C14_D3_R1_IS3_2B,0,,[05.31.23],[06.02.23],C14,Erythromycin
C14_D3_R2_IS1_1A,0,,[05.31.23],[06.02.23],C14,Erythromycin
C14_D3_R2_IS1_1B,0,,[05.31.23],[06.02.23],C14,Erythromycin
C14_D3_R2_IS1_2A,0,,[05.31.23],[06.02.23],C14,Erythromycin
C14_D3_R2_IS1_2B,0,,[05.31.23],[06.02.23],C14,Erythromycin
C14_D3_R2_IS2_1A,0,,[05.31.23],[06.02.23],C14,Erythromycin
C14_D3_R2_IS2_1B,0,,[05.31.23],[06.02.23],C14,Erythromycin
C14_D3_R2_IS2_2A,0,,[05.31.23],[06.02.23],C14,Erythromycin
C14_D3_R2_IS2_2B,0,,[05.31.23],[06.02.23],C14,Erythromycin
C14_D3_R3_IS1_1A,0,,[05.31.23],[06.02.23],C14,Erythromycin
C14_D3_R3_IS1_1B,0,,[05.31.23],[06.02.23],C14,Erythromycin
C14_D3_R3_IS1_2A,0,,[05.31.23],[06.02.23],C14,Erythromycin
C14_D3_R3_IS1_2B,0,,[05.31.23],[06.02.23],C14,Erythromycin
C14_D3_R3_IS2_1A,0,,[05.31.23],[06.02.23],C14,Erythromycin
C14_D3_R3_IS2_1B,0,,[05.31.23],[06.02.23],C14,Erythromycin
C14_D3_R3_IS2_2A,0,,[05.31.23],[06.02.23],C14,Erythromycin
C14_D3_R3_IS2_2B,0,,[05.31.23],[06.02.23],C14,Erythromycin
C14_D3_R3_IS3_1A,0,,[05.31.23],[06.02.23],C14,Erythromycin
C14_D3_R3_IS3_1B,0,,[05.31.23],[06.02.23],C14,Erythromycin
C14_D3_R3_IS3_2A,0,,[05.31.23],[06.02.23],C14,Erythromycin
C14_D3_R3_IS3_2B,0,,[05.31.23],[06.02.23],C14,Erythromycin
C16_D1_R3_IS2_1A,0,,[05.31.23],[06.02.23],C16,Erythromycin
C16_D1_R3_IS2_1B,0,,[05.31.23],[06.02.23],C16,Erythromycin
C16_D1_R3_IS2_2A,0,,[05.31.23],[06.02.23],C16,Erythromycin
C16_D1_R3_IS2_2B,0,,[05.31.23],[06.02.23],C16,Erythromycin
C21_D3_R1_IS3_1A,0,,[06.01.23],[06.02.23],C21,Erythromycin
C21_D3_R1_IS3_1B,0,,[06.01.23],[06.02.23],C21,Erythromycin
C21_D3_R1_IS3_2A,0,,[06.01.23],[06.02.23],C21,Erythromycin
C21_D3_R1_IS3_2B,0,,[06.01.23],[06.02.23],C21,Erythromycin
C33_D3_R1_IS2_1A,0,,[06.01.23],[06.02.23],C33,Erythromycin
C33_D3_R1_IS2_1B,0,,[06.01.23],[06.02.23],C33,Erythromycin
C33_D3_R1_IS2_2A,0,,[06.01.23],[06.02.23],C33,Erythromycin
C33_D3_R1_IS2_2B,0,,[06.01.23],[06.02.23],C33,Erythromycin
C33_D3_R1_IS3_1A,0,,[06.01.23],[06.02.23],C33,Erythromycin
C33_D3_R1_IS3_1B,0,,[06.01.23],[06.02.23],C33,Erythromycin
C33_D3_R1_IS3_2A,0,,[06.01.23],[06.02.23],C33,Erythromycin
C33_D3_R1_IS3_2B,0,,[06.01.23],[06.02.23],C33,Erythromycin
C33_D3_R3_IS2_1A,0,,[06.01.23],[06.02.23],C33,Erythromycin
C33_D3_R3_IS2_1B,0,,[06.01.23],[06.02.23],C33,Erythromycin
C33_D3_R3_IS2_2A,0,,[06.01.23],[06.02.23],C33,Erythromycin
C33_D3_R3_IS2_2B,0,,[06.01.23],[06.02.23],C33,Erythromycin
C33_D3_R3_IS3_1A,0,,[06.01.23],[06.02.23],C33,Erythromycin
C33_D3_R3_IS3_1B,0,,[06.01.23],[06.02.23],C33,Erythromycin
C33_D3_R3_IS3_2A,0,,[06.01.23],[06.02.23],C33,Erythromycin
C33_D3_R3_IS3_2B,0,,[06.01.23],[06.02.23],C33,Erythromycin
C35_D1_R1_IS1_1A,0,,[06.01.23],[06.02.23],C35,Erythromycin
C35_D1_R1_IS1_1B,0,,[06.01.23],[06.02.23],C35,Erythromycin
C35_D1_R1_IS1_2A,0,,[06.01.23],[06.02.23],C35,Erythromycin
C35_D1_R1_IS1_2B,0,,[06.01.23],[06.02.23],C35,Erythromycin
C35_D1_R3_IS1_1A,0,,[06.01.23],[06.02.23],C35,Erythromycin
C35_D1_R3_IS1_1B,0,,[06.01.23],[06.02.23],C35,Erythromycin
C35_D1_R3_IS1_2A,0,,[06.01.23],[06.02.23],C35,Erythromycin
C35_D1_R3_IS1_2B,0,,[06.01.23],[06.02.23],C35,Erythromycin
C35_D1_R3_IS2_1A,0,,[06.01.23],[06.02.23],C35,Erythromycin
C35_D1_R3_IS2_1B,0,,[06.01.23],[06.02.23],C35,Erythromycin
C35_D1_R3_IS2_2A,0,,[06.01.23],[06.02.23],C35,Erythromycin
C35_D1_R3_IS2_2B,0,,[06.01.23],[06.02.23],C35,Erythromycin
C39_D3_R1_IS3_1A,0,,[05.31.23],[06.02.23],C39,Erythromycin
C39_D3_R1_IS3_1B,0,,[05.31.23],[06.02.23],C39,Erythromycin
C39_D3_R1_IS3_2A,0,,[05.31.23],[06.02.23],C39,Erythromycin
C39_D3_R1_IS3_2B,0,,[05.31.23],[06.02.23],C39,Erythromycin
C42_D1_R2_IS3_1A,0,,[05.31.23],[06.02.23],C42,Erythromycin
C42_D1_R2_IS3_1B,0,,[05.31.23],[06.02.23],C42,Erythromycin
C42_D1_R2_IS3_2A,0,,[05.31.23],[06.02.23],C42,Erythromycin
C42_D1_R2_IS3_2B,0,,[05.31.23],[06.02.23],C42,Erythromycin
C42_D1_R3_IS3_1A,0,,[06.01.23],[06.02.23],C42,Erythromycin
C42_D1_R3_IS3_1B,0,,[06.01.23],[06.02.23],C42,Erythromycin
C42_D1_R3_IS3_2A,0,,[06.01.23],[06.02.23],C42,Erythromycin
C42_D1_R3_IS3_2B,0,,[06.01.23],[06.02.23],C42,Erythromycin
C44_D1_R2_IS1_1A,0,,[06.01.23],[06.02.23],C44,Erythromycin
C44_D1_R2_IS1_1B,0,,[06.01.23],[06.02.23],C44,Erythromycin
C44_D1_R2_IS1_2A,0,,[06.01.23],[06.02.23],C44,Erythromycin
C44_D1_R2_IS1_2B,0,,[06.01.23],[06.02.23],C44,Erythromycin
C44_D1_R3_IS1_1A,0,,[06.01.23],[06.02.23],C44,Erythromycin
C44_D1_R3_IS1_1B,0,,[06.01.23],[06.02.23],C44,Erythromycin
C44_D1_R3_IS1_2A,0,,[06.01.23],[06.02.23],C44,Erythromycin
C44_D1_R3_IS1_2B,0,,[06.01.23],[06.02.23],C44,Erythromycin
C44_D1_R3_IS2_1A,0,,[06.01.23],[06.02.23],C44,Erythromycin
C44_D1_R3_IS2_1B,0,,[06.01.23],[06.02.23],C44,Erythromycin
C44_D1_R3_IS2_2A,0,,[06.01.23],[06.02.23],C44,Erythromycin
C44_D1_R3_IS2_2B,0,,[06.01.23],[06.02.23],C44,Erythromycin
C23_D1_R1_IS2_2B,11,NOT AN ERROR,[4.4.2023],[4.5.2023],C23,Erythromycin
C23_D1_R1_IS2_2B,11,NOT AN ERROR,[4.4.2023],[4.5.2023],C23,Erythromycin
C23_D1_R1_IS2_2B,11,NOT AN ERROR,[4.4.2023],[4.5.2023],C23,Erythromycin
C23_D1_R1_IS2_2B,11,NOT AN ERROR,[4.4.2023],[4.5.2023],C23,Erythromycin
C23_D1_R1_IS2_2B,11,NOT AN ERROR,[4.4.2023],[4.5.2023],C23,Erythromycin
C30_D1_R1_IS3_2A,11,,[02.01.2023],[02.03.2023],C30,Erythromycin
C30_D1_R1_IS3_2A,11,,[02.01.2023],[02.03.2023],C30,Erythromycin
C30_D1_R1_IS3_2A,11,,[02.01.2023],[02.03.2023],C30,Erythromycin
C30_D1_R1_IS3_2A,11,,[02.01.2023],[02.03.2023],C30,Erythromycin
C30_D1_R1_IS3_2A,11,,[02.01.2023],[02.03.2023],C30,Erythromycin
C28_D1_R2_IS3_2A,12,Full zone,,[3.29.2023],C28,Erythromycin
C28_D1_R2_IS3_2A,12,Full zone,,[3.29.2023],C28,Erythromycin
C28_D1_R2_IS3_2A,12,Full zone,,[3.29.2023],C28,Erythromycin
C28_D1_R2_IS3_2A,12,Full zone,,[3.29.2023],C28,Erythromycin
C28_D1_R2_IS3_2A,12,Full zone,,[3.29.2023],C28,Erythromycin
C30_D1_R1_IS3_1A,12,,[02.01.2023],[02.03.2023],C30,Erythromycin
C30_D1_R1_IS3_2B,12,,[02.01.2023],[02.03.2023],C30,Erythromycin
C30_D1_R1_IS3_1A,12,,[02.01.2023],[02.03.2023],C30,Erythromycin
C30_D1_R1_IS3_2B,12,,[02.01.2023],[02.03.2023],C30,Erythromycin
C30_D1_R1_IS3_1A,12,,[02.01.2023],[02.03.2023],C30,Erythromycin
C30_D1_R1_IS3_2B,12,,[02.01.2023],[02.03.2023],C30,Erythromycin
C30_D1_R1_IS3_1A,12,,[02.01.2023],[02.03.2023],C30,Erythromycin
C30_D1_R1_IS3_2B,12,,[02.01.2023],[02.03.2023],C30,Erythromycin
C30_D1_R1_IS3_1A,12,,[02.01.2023],[02.03.2023],C30,Erythromycin
C30_D1_R1_IS3_2B,12,,[02.01.2023],[02.03.2023],C30,Erythromycin
C30_D1_R1_IS3_1B,15,,[02.01.2023],[02.03.2023],C30,Erythromycin
C30_D1_R1_IS3_1B,15,,[02.01.2023],[02.03.2023],C30,Erythromycin
C30_D1_R1_IS3_1B,15,,[02.01.2023],[02.03.2023],C30,Erythromycin
C30_D1_R1_IS3_1B,15,,[02.01.2023],[02.03.2023],C30,Erythromycin
C30_D1_R1_IS3_1B,15,,[02.01.2023],[02.03.2023],C30,Erythromycin
C25_D1_R1_IS1_1A,17,,[5.31.2023],[6.2.2023],C25,Erythromycin
C42_D1_R1_IS3_1A,17,,[6.1.2023],[6.2.2023],C42,Erythromycin
C42_D1_R1_IS3_1B,17,,[6.1.2023],[6.2.2023],C42,Erythromycin
C42_D1_R1_IS3_2A,17,,[6.1.2023],[6.2.2023],C42,Erythromycin
C25_D1_R1_IS1_1A,17,,[5.31.2023],[6.2.2023],C25,Erythromycin
C42_D1_R1_IS3_1A,17,,[6.1.2023],[6.2.2023],C42,Erythromycin
C42_D1_R1_IS3_1B,17,,[6.1.2023],[6.2.2023],C42,Erythromycin
C42_D1_R1_IS3_2A,17,,[6.1.2023],[6.2.2023],C42,Erythromycin
C25_D1_R1_IS1_1A,17,,[5.31.2023],[6.2.2023],C25,Erythromycin
C42_D1_R1_IS3_1A,17,,[6.1.2023],[6.2.2023],C42,Erythromycin
C42_D1_R1_IS3_1B,17,,[6.1.2023],[6.2.2023],C42,Erythromycin
C42_D1_R1_IS3_2A,17,,[6.1.2023],[6.2.2023],C42,Erythromycin
C25_D1_R1_IS1_1A,17,,[05.31.23],[06.02.23],C25,Erythromycin
C42_D1_R1_IS3_1A,17,,[06.01.23],[06.02.23],C42,Erythromycin
C42_D1_R1_IS3_1B,17,,[06.01.23],[06.02.23],C42,Erythromycin
C42_D1_R1_IS3_2A,17,,[06.01.23],[06.02.23],C42,Erythromycin
C46_D1_R3_IS3_1B,18,,,[3.29.2023],C46,Erythromycin
C46_D1_R3_IS3_1B,18,,,[3.29.2023],C46,Erythromycin
C46_D1_R3_IS3_1B,18,,,[3.29.2023],C46,Erythromycin
C46_D1_R3_IS3_1B,18,,,[3.29.2023],C46,Erythromycin
C46_D1_R3_IS3_1B,18,,,[3.29.2023],C46,Erythromycin
C46_D1_R3_IS3_1A,19,,,[3.29.2023],C46,Erythromycin
C46_D1_R3_IS3_1A,19,,,[3.29.2023],C46,Erythromycin
C46_D1_R3_IS3_1A,19,,,[3.29.2023],C46,Erythromycin
C46_D1_R3_IS3_1A,19,,,[3.29.2023],C46,Erythromycin
C46_D1_R3_IS3_1A,19,,,[3.29.2023],C46,Erythromycin
C41_D1_R1_IS3_2A,19,,[4.25.2023],[4.26.2023],C41,Erythromycin
C41_D1_R1_IS3_2A,19,,[4.25.2023],[4.26.2023],C41,Erythromycin
C41_D1_R1_IS3_2A,19,,[4.25.2023],[4.26.2023],C41,Erythromycin
C42_D1_R1_IS3_2B,19,,[6.1.2023],[6.2.2023],C42,Erythromycin
C42_D1_R1_IS3_2B,19,,[6.1.2023],[6.2.2023],C42,Erythromycin
C42_D1_R1_IS3_2B,19,,[6.1.2023],[6.2.2023],C42,Erythromycin
C42_D1_R1_IS3_2B,19,,[06.01.23],[06.02.23],C42,Erythromycin
C46_D1_R3_IS3_2A,20,,,[3.29.2023],C46,Erythromycin
C46_D1_R3_IS3_2B,20,,,[3.29.2023],C46,Erythromycin
C46_D1_R3_IS3_2A,20,,,[3.29.2023],C46,Erythromycin
C46_D1_R3_IS3_2B,20,,,[3.29.2023],C46,Erythromycin
C46_D1_R3_IS3_2A,20,,,[3.29.2023],C46,Erythromycin
C46_D1_R3_IS3_2B,20,,,[3.29.2023],C46,Erythromycin
C46_D1_R3_IS3_2A,20,,,[3.29.2023],C46,Erythromycin
C46_D1_R3_IS3_2B,20,,,[3.29.2023],C46,Erythromycin
C46_D1_R3_IS3_2A,20,,,[3.29.2023],C46,Erythromycin
C46_D1_R3_IS3_2B,20,,,[3.29.2023],C46,Erythromycin
C35_D1_R1_IS3_1B,20,Full Zone,[4.25.2023],[4.26.2023],C35,Erythromycin
C41_D1_R1_IS3_1A,20,,[4.25.2023],[4.26.2023],C41,Erythromycin
C41_D1_R1_IS3_1B,20,,[4.25.2023],[4.26.2023],C41,Erythromycin
C41_D1_R1_IS3_2B,20,,[4.25.2023],[4.26.2023],C41,Erythromycin
C35_D1_R1_IS3_1B,20,Full Zone,[4.25.2023],[4.26.2023],C35,Erythromycin
C41_D1_R1_IS3_1A,20,,[4.25.2023],[4.26.2023],C41,Erythromycin
C41_D1_R1_IS3_1B,20,,[4.25.2023],[4.26.2023],C41,Erythromycin
C41_D1_R1_IS3_2B,20,,[4.25.2023],[4.26.2023],C41,Erythromycin
C35_D1_R1_IS3_1B,20,Full Zone,[4.25.2023],[4.26.2023],C35,Erythromycin
C41_D1_R1_IS3_1A,20,,[4.25.2023],[4.26.2023],C41,Erythromycin
C41_D1_R1_IS3_1B,20,,[4.25.2023],[4.26.2023],C41,Erythromycin
C41_D1_R1_IS3_2B,20,,[4.25.2023],[4.26.2023],C41,Erythromycin
C08_D3_R2_IS3_2A ,20,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R2_IS3_2B,20,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R3_IS3_1A,20,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R2_IS3_2A ,20,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R2_IS3_2B,20,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R3_IS3_1A,20,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R2_IS3_2A ,20,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R2_IS3_2B,20,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R3_IS3_1A,20,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R3_IS3_1A,20,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R2_IS3_2A ,20,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R2_IS3_2B,20,,[05.25.23],[05.26.23],C08,Erythromycin
C35_D1_R1_IS3_1A,21,Full Zone,[4.25.2023],[4.26.2023],C35,Erythromycin
C35_D1_R1_IS3_2A,21,Full Zone,[4.25.2023],[4.26.2023],C35,Erythromycin
C35_D1_R1_IS3_2B,21,Full Zone,[4.25.2023],[4.26.2023],C35,Erythromycin
C35_D1_R1_IS3_1A,21,Full Zone,[4.25.2023],[4.26.2023],C35,Erythromycin
C35_D1_R1_IS3_2A,21,Full Zone,[4.25.2023],[4.26.2023],C35,Erythromycin
C35_D1_R1_IS3_2B,21,Full Zone,[4.25.2023],[4.26.2023],C35,Erythromycin
C35_D1_R1_IS3_1A,21,Full Zone,[4.25.2023],[4.26.2023],C35,Erythromycin
C35_D1_R1_IS3_2A,21,Full Zone,[4.25.2023],[4.26.2023],C35,Erythromycin
C35_D1_R1_IS3_2B,21,Full Zone,[4.25.2023],[4.26.2023],C35,Erythromycin
C08_D3_R1_IS2_1A,21,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R1_IS2_1B,21,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R1_IS2_2A ,21,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R1_IS2_2B,21,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R2_IS3_1A,21,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R2_IS3_1B,21,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R3_IS3_1B,21,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R3_IS3_2B,21,,[05.25.23],[05.26.23],C08,Erythromycin
C30_D1_R2_IS3_1A,21,,[05.25.23],[05.26.23],C30,Erythromycin
C30_D1_R2_IS3_1B,21,,[05.25.23],[05.26.23],C30,Erythromycin
C08_D3_R1_IS2_1A,21,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R1_IS2_1B,21,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R1_IS2_2A ,21,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R1_IS2_2B,21,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R2_IS3_1A,21,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R2_IS3_1B,21,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R3_IS3_1B,21,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R3_IS3_2B,21,,[05.25.23],[05.26.23],C08,Erythromycin
C30_D1_R2_IS3_1A,21,,[05.25.23],[05.26.23],C30,Erythromycin
C30_D1_R2_IS3_1B,21,,[05.25.23],[05.26.23],C30,Erythromycin
C08_D3_R1_IS2_1A,21,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R1_IS2_1B,21,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R1_IS2_2A ,21,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R1_IS2_2B,21,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R2_IS3_1A,21,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R2_IS3_1B,21,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R3_IS3_1B,21,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R3_IS3_2B,21,,[05.25.23],[05.26.23],C08,Erythromycin
C30_D1_R2_IS3_1A,21,,[05.25.23],[05.26.23],C30,Erythromycin
C30_D1_R2_IS3_1B,21,,[05.25.23],[05.26.23],C30,Erythromycin
C30_D1_R2_IS3_1A,21,,[05.25.23],[05.26.23],C30,Erythromycin
C30_D1_R2_IS3_1B,21,,[05.25.23],[05.26.23],C30,Erythromycin
C08_D3_R3_IS3_1B,21,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R3_IS3_2B,21,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R2_IS3_1A,21,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R2_IS3_1B,21,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R1_IS2_1A,21,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R1_IS2_1B,21,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R1_IS2_2A ,21,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R1_IS2_2B,21,,[05.25.23],[05.26.23],C08,Erythromycin
C37_D6_R3_IS2_1B,22,,[4.25.2023],[4.26.2023],C37,Erythromycin
C37_D6_R3_IS2_2B,22,,[4.25.2023],[4.26.2023],C37,Erythromycin
C37_D6_R3_IS2_1B,22,,[4.25.2023],[4.26.2023],C37,Erythromycin
C37_D6_R3_IS2_2B,22,,[4.25.2023],[4.26.2023],C37,Erythromycin
C37_D6_R3_IS2_1B,22,,[4.25.2023],[4.26.2023],C37,Erythromycin
C37_D6_R3_IS2_2B,22,,[4.25.2023],[4.26.2023],C37,Erythromycin
C37_D6_R3_IS2_1B,22,,[4.25.2023],[4.26.2023],C37,Erythromycin
C37_D6_R3_IS2_2B,22,,[4.25.2023],[4.26.2023],C37,Erythromycin
C42_D1_R2_IS1_1A,22,,[6.1.2023],[6.2.2023],C42,Erythromycin
C42_D1_R2_IS1_1B,22,,[6.1.2023],[6.2.2023],C42,Erythromycin
C42_D1_R2_IS1_2B,22,,[6.1.2023],[6.2.2023],C42,Erythromycin
C42_D1_R2_IS1_1A,22,,[6.1.2023],[6.2.2023],C42,Erythromycin
C42_D1_R2_IS1_1B,22,,[6.1.2023],[6.2.2023],C42,Erythromycin
C42_D1_R2_IS1_2B,22,,[6.1.2023],[6.2.2023],C42,Erythromycin
C42_D1_R2_IS1_1A,22,,[6.1.2023],[6.2.2023],C42,Erythromycin
C42_D1_R2_IS1_1B,22,,[6.1.2023],[6.2.2023],C42,Erythromycin
C42_D1_R2_IS1_2B,22,,[6.1.2023],[6.2.2023],C42,Erythromycin
C19_D1_R2_IS2_1A,22,,[6.6.2023],[6.9.2023],C19,Erythromycin
C19_D1_R2_IS2_1B,22,,[6.6.2023],[6.9.2023],C19,Erythromycin
C08_D3_R2_IS1_1A,22,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R2_IS1_1B,22,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R2_IS1_2B,22,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R2_IS2_1A,22,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R2_IS2_1B,22,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R2_IS2_2A ,22,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R2_IS2_2B,22,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R3_IS3_2A ,22,,[05.25.23],[05.26.23],C08,Erythromycin
C29_D3_R3_IS1_1A,22,,[05.25.23],[05.26.23],C29,Erythromycin
C30_D1_R2_IS3_2A ,22,,[05.25.23],[05.26.23],C30,Erythromycin
C30_D1_R2_IS3_2B,22,,[05.25.23],[05.26.23],C30,Erythromycin
C36_D1_R2_IS3_1A,22,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R2_IS3_1B,22,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R2_IS3_2A ,22,,[05.25.23],[05.26.23],C36,Erythromycin
